minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-14 14:12:00-04:00,5,0,3,8,16.0,0.0,23.0,39.0,0.9411764705882352,0.9411764705882352,0.0180995475113121,4.473528898624627,16.0,0.4102563997370154,1.6449999809265137,1.649999976158142,1.6299999952316284,1.649999976158142,796468,0.006097555213709249,0.006079040349402274,0.04102301453719413,1314172.181010723,-0.6604183277110429,1.8799999952316284,0.13939395296781654,0.13049650084261177,1,1
2026-04-14 14:13:00-04:00,2,0,7,9,16.0,0.0,27.0,43.0,0.9411764705882352,0.9411764705882352,0.0,4.942528167525499,16.0,0.372093014602488,1.6497999429702759,1.7799999713897705,1.6399999856948853,1.7799999713897705,2075736,0.07878787703641077,0.07583807476795272,0.04292802693959226,3694810.0206127167,0.11873689028435848,1.9299999475479126,0.08426965088152594,0.08090662750871545,1,1
2026-04-14 14:14:00-04:00,9,0,15,24,22.0,0.0,36.0,58.0,0.9565217391304348,0.9565217391304348,0.0153452685421995,6.661063660774202,22.0,0.3793103382877528,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,20504,0.0,0.0,0.038110823051439965,36497.119413375854,-1.1403421138377356,1.9251999855041504,0.08157304294842893,0.07841650268645708,1,1
2026-04-14 14:19:00-04:00,4,0,5,9,21.0,0.0,20.0,41.0,0.9545454545454546,0.9545454545454546,-0.0084175084175083,4.566585447789515,21.0,0.5121951094586559,1.899999976158142,1.9299999475479126,1.7699999809265137,1.8386000394821167,6137826,0.032921387097884613,0.032391085690697,0.03572479978067114,11285007.125934362,3.738711732559591,1.850100040435791,0.006254759440184499,0.006235279617894457,1,1
2026-04-14 14:20:00-04:00,10,0,11,21,23.0,0.0,24.0,47.0,0.9583333333333334,0.9583333333333334,0.0037878787878787,5.234596573398012,23.0,0.4893616917157087,1.8353999853134155,1.9199999570846558,1.829699993133545,1.8802000284194946,2201837,0.022625904516512252,0.022373735355929833,0.02999969242339098,4139893.989975095,0.4302974883776318,1.8899999856948853,0.00521218866464368,0.005198652225249495,1,1
2026-04-14 14:21:00-04:00,5,0,5,10,26.0,0.0,28.0,54.0,0.9629629629629628,0.9629629629629628,0.0046296296296295,5.851015167384362,26.0,0.4814814725651579,1.8890999555587769,1.899999976158142,1.8600000143051147,1.8799999952316284,1293985,-0.00010638931222350934,-0.0001063949719678148,0.02942049160628824,2432691.7938297987,-0.32542382861281804,1.9299999475479126,0.026595719384628902,0.026248201434056425,1,1
2026-04-14 14:22:00-04:00,1,0,7,8,25.0,0.0,31.0,56.0,0.9615384615384616,0.9615384615384616,-0.0014245014245013,6.057394488273003,25.0,0.4464285634566328,1.87909996509552,1.9600000381469727,1.8600000143051147,1.9299999475479126,2819143,0.026595719384628902,0.026248201434056425,0.02962477664417164,5440945.842130065,0.9228760096271671,1.9500000476837158,0.010362746465985007,0.01030942128929636,1,1
2026-04-14 14:23:00-04:00,8,0,6,14,28.0,0.0,34.0,62.0,0.9655172413793104,0.9655172413793104,0.0039787798408488,6.724511201246074,28.0,0.4516128959417275,1.9249999523162842,1.940000057220459,1.8799999952316284,1.9251999855041504,1617246,-0.002487027033270417,-0.002490124822258398,0.02938904570338618,3113521.975756645,-0.03173972257562471,1.9049999713897705,-0.010492423782711646,-0.010547857357117014,0,-1
2026-04-14 14:24:00-04:00,5,0,9,14,29.0,0.0,38.0,67.0,0.9666666666666668,0.9666666666666668,0.0011494252873562,7.193683438151884,29.0,0.4328358144352863,1.9249999523162842,1.9299999475479126,1.850000023841858,1.850100040435791,1709101,-0.039008905897479074,-0.039790137377865624,0.030535309560070403,3162007.829208851,0.03512991410432412,1.8899999856948853,0.021566371756683855,0.021337107963284672,1,1
2026-04-14 14:25:00-04:00,1,0,7,8,20.0,0.0,34.0,54.0,0.9523809523809524,0.9523809523809524,-0.0142857142857143,5.742330677707168,20.0,0.37037036351166,1.8550000190734863,1.899999976158142,1.850000023841858,1.8899999856948853,1155865,0.021566371756683855,0.021337107963284672,0.03066297171182531,2184584.8334652185,-0.42098953837172337,1.9098999500274658,0.010529081737143065,0.010474036999263945,1,1
